Ordem do ponto,Modelo,Servico,RMSE,MAE,MAPE,MAD,num_obs
4,Neural Network,F:/Dados/SMTR/linhas/010.csv,2.4325170510634786,1.8265604202769143,0.31006726836621135,1.4157191327670882,16470
5,Neural Network,F:/Dados/SMTR/linhas/010.csv,2.8322368160023603,2.1487219163360187,0.2912601835232629,1.617671598628938,16470
6,Neural Network,F:/Dados/SMTR/linhas/010.csv,3.0704398501651635,2.4309788041465916,0.27267783195243417,1.878262913964516,16470
7,Neural Network,F:/Dados/SMTR/linhas/010.csv,3.6889137121413373,2.955373351424216,0.29226870733216825,2.3162037281438472,16470
8,Neural Network,F:/Dados/SMTR/linhas/010.csv,4.017070109255756,3.2664800955988134,0.27546554319411654,2.453947635909426,16470
9,Neural Network,F:/Dados/SMTR/linhas/010.csv,4.268068511290385,3.439915112764879,0.25859014279622944,2.6242868412695506,16470
10,Neural Network,F:/Dados/SMTR/linhas/010.csv,4.351488314631046,3.5293427011424243,0.23515174897589777,2.588762948100034,16470
11,Neural Network,F:/Dados/SMTR/linhas/010.csv,4.995252814213075,4.070669481936266,0.24248651460480933,3.118437490084961,16470
12,Neural Network,F:/Dados/SMTR/linhas/010.csv,5.5916234609118725,4.589596674115745,0.23531804462801628,3.4667942632945534,16470
13,Neural Network,F:/Dados/SMTR/linhas/010.csv,6.479745615286768,5.173764338637813,0.22124422006868374,3.812128094433369,16470
14,Neural Network,F:/Dados/SMTR/linhas/010.csv,6.858606589479534,5.379993345355645,0.20994407493750616,4.109345462392614,16470
Total,Neural Network,F:/Dados/SMTR/linhas/014.csv,2.41551723194324,1.6970868883161414,0.39606067935125244,1.1606819469248055,66158
1,Neural Network,F:/Dados/SMTR/linhas/014.csv,1.1602095951269424,0.8302097801008547,1.5239064356507064,0.6335711533365274,66158
2,Neural Network,F:/Dados/SMTR/linhas/014.csv,1.5131433566039443,1.0671511398145694,0.6133315322759648,0.8105881763535727,66158
3,Neural Network,F:/Dados/SMTR/linhas/014.csv,1.6249859802114588,1.1679141666428066,0.42606313530620116,0.8768028887436543,66158
4,Neural Network,F:/Dados/SMTR/linhas/014.csv,1.8913638432305069,1.3651292373325152,0.34533364681470435,0.9944122613651074,66158
5,Neural Network,F:/Dados/SMTR/linhas/014.csv,2.1811961187215316,1.574460812154007,0.31232011151020067,1.0787021719833962,66158
6,Neural Network,F:/Dados/SMTR/linhas/014.csv,2.1704534056919202,1.5721207297211526,0.2678322552163554,1.110983191027059,66158
7,Neural Network,F:/Dados/SMTR/linhas/014.csv,2.1585504091267276,1.5809537456320444,0.24507348824670136,1.094016412459899,66158
8,Neural Network,F:/Dados/SMTR/linhas/014.csv,2.2591811366043055,1.6431314728507955,0.23232327450992482,1.121409795430318,66158
9,Neural Network,F:/Dados/SMTR/linhas/014.csv,2.381554274264198,1.7469680976771031,0.21184632242621115,1.2423201563498436,66158
10,Neural Network,F:/Dados/SMTR/linhas/014.csv,2.4079339804032656,1.7481695220826123,0.19056994577380193,1.2249446684655676,66158
