modo,timestamp_gps,data,hora,id_veiculo,servico,latitude,longitude,flag_em_operacao,flag_em_movimento,tipo_parada,flag_linha_existe_sigmob,flag_trajeto_correto,flag_trajeto_correto_hist,status,velocidade_instantanea,velocidade_estimada_10_min,distancia,versao,min_distance_0,closest_segment_index_0,min_distance_1,closest_segment_index_1,in_route,distance_from_start_0,distance_from_start_1,direction,direction_directly_infered,distance_traveled,cumulative_distance_traveled,time_elapsed,trip
SPPO,2024-03-17 04:52:51,2024-03-17,04:52:51,A71565,409,-22.8892,-43.29295,False,False,garagem,False,False,False,Parado garagem,0,0.2,0.0,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7641.324309746246,13,7572.436362157681,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:53:21,2024-03-17,04:53:21,A71565,409,-22.88921,-43.29295,False,False,garagem,False,False,False,Parado garagem,0,0.2,1.1119510116909006,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7640.750077953463,13,7571.894169013227,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:53:51,2024-03-17,04:53:51,A71565,409,-22.8892,-43.29295,False,False,garagem,False,False,False,Parado garagem,0,0.2,1.1119510116909006,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7641.324309746246,13,7572.436362157681,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:54:21,2024-03-17,04:54:21,A71565,409,-22.8892,-43.29294,False,False,garagem,False,False,False,Parado garagem,0,0.2,1.0243945843800073,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7640.254561110014,13,7571.342430524728,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:54:51,2024-03-17,04:54:51,A71565,409,-22.8892,-43.29294,False,False,garagem,False,False,False,Parado garagem,0,0.2,0.0,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7640.254561110014,13,7571.342430524728,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:55:21,2024-03-17,04:55:21,A71565,409,-22.8892,-43.29294,False,False,garagem,False,False,False,Parado garagem,0,0.1,0.0,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7640.254561110014,13,7571.342430524728,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:55:51,2024-03-17,04:55:51,A71565,409,-22.88921,-43.29293,False,False,garagem,False,False,False,Parado garagem,0,0.2,1.5118926022929848,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7638.966820678554,13,7570.071111541915,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:56:21,2024-03-17,04:56:21,A71565,409,-22.88921,-43.29293,False,False,garagem,False,False,False,Parado garagem,0,0.1,0.0,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7638.966820678554,13,7570.071111541915,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:56:51,2024-03-17,04:56:51,A71565,409,-22.8892,-43.29293,False,False,garagem,False,False,False,Parado garagem,0,0.1,1.111951011496529,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7639.541186511198,13,7570.61343525033,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:57:21,2024-03-17,04:57:21,A71565,409,-22.88918,-43.29302,False,False,garagem,False,False,False,Parado garagem,4,0.2,9.483980086494672,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7649.007102770326,13,7580.191254807972,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:57:51,2024-03-17,04:57:51,A71565,409,-22.88911,-43.29313,False,False,garagem,False,False,False,Parado garagem,0,0.3,13.695288119907564,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7663.48367105597,13,7594.667071977913,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:58:21,2024-03-17,04:58:21,A71565,409,-22.88911,-43.29313,False,False,garagem,False,False,False,Parado garagem,0,0.3,0.0,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7663.48367105597,13,7594.667071977913,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:58:51,2024-03-17,04:58:51,A71565,409,-22.88911,-43.29313,False,False,garagem,False,False,False,Parado garagem,0,0.3,0.0,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7663.48367105597,13,7594.667071977913,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:59:21,2024-03-17,04:59:21,A71565,409,-22.88911,-43.29313,False,False,garagem,False,False,False,Parado garagem,0,0.3,0.0,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7663.48367105597,13,7594.667071977913,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 04:59:51,2024-03-17,04:59:51,A71565,409,-22.8891,-43.29313,False,False,garagem,False,False,False,Parado garagem,0,0.3,1.1119510115497038,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7664.1726534962445,13,7595.317946880725,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:00:21,2024-03-17,05:00:21,A71565,409,-22.8891,-43.29313,False,False,garagem,False,False,False,Parado garagem,0,0.0,,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7664.1726534962445,13,7595.317946880725,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:00:51,2024-03-17,05:00:51,A71565,409,-22.8891,-43.29312,False,False,garagem,False,False,False,Parado garagem,0,0.1,1.0243953400925832,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7663.4596269297335,13,7594.588599307959,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:01:21,2024-03-17,05:01:21,A71565,409,-22.8891,-43.29312,False,False,garagem,False,False,False,Parado garagem,0,0.0,0.0,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7663.4596269297335,13,7594.588599307959,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:01:51,2024-03-17,05:01:51,A71565,409,-22.8891,-43.29311,False,False,garagem,False,False,False,Parado garagem,0,0.1,1.0243953404266466,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7662.389586929408,13,7593.495204902414,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:02:21,2024-03-17,05:02:21,A71565,409,-22.88911,-43.29311,False,False,garagem,False,False,False,Parado garagem,0,0.1,1.111951011744044,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7661.700444145938,13,7592.844173750251,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:02:51,2024-03-17,05:02:51,A71565,409,-22.88911,-43.29311,False,False,garagem,False,False,False,Parado garagem,0,0.1,0.0,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7661.700444145938,13,7592.844173750251,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:03:21,2024-03-17,05:03:21,A71565,409,-22.88911,-43.29311,False,False,garagem,False,False,False,Parado garagem,0,0.1,0.0,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7661.700444145938,13,7592.844173750251,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:12:06,2024-03-17,05:12:06,A71565,409,-22.88912,-43.29314,False,False,garagem,False,False,False,Parado garagem,0,0.0,3.2681654300712983,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7663.980315666506,13,7595.219011425162,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:12:25,2024-03-17,05:12:25,A71565,409,-22.8891,-43.29319,False,False,garagem,False,False,False,Parado garagem,5,0.3,5.5839396176047815,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7669.880110360899,13,7601.151723170192,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:42:42,2024-03-17,05:42:42,A71565,409,-22.88908,-43.29324,False,False,garagem,False,False,False,Parado garagem,0,0.0,5.583940310601308,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7675.665844061547,13,7606.975726837871,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:54:39,2024-03-17,05:54:39,A71565,409,-22.88906,-43.29325,False,False,garagem,False,False,False,Parado garagem,0,0.0,2.448494738571612,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7677.997815737967,13,7609.261778988461,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:55:09,2024-03-17,05:55:09,A71565,409,-22.88906,-43.29325,False,False,garagem,False,False,False,Parado garagem,0,0.0,0.0,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7677.997815737967,13,7609.261778988461,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:55:37,2024-03-17,05:55:37,A71565,409,-22.88903,-43.29327,False,False,garagem,False,False,False,Parado garagem,5,0.2,3.9147748501697897,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7681.503066431171,13,7612.710559872198,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:55:39,2024-03-17,05:55:39,A71565,409,-22.88898,-43.29333,False,True,garagem,False,False,False,Operando fora trajeto,15,3.9,8.287871768955345,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7690.194809426094,13,7621.362894279124,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:55:48,2024-03-17,05:55:48,A71565,409,-22.88882,-43.29369,False,True,,False,False,False,Operando fora trajeto,10,6.4,40.94551739703887,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7733.369619926258,13,7664.742501113398,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:55:50,2024-03-17,05:55:50,A71565,409,-22.88885,-43.29376,False,True,,False,False,False,Operando fora trajeto,15,7.7,7.90873068886681,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7738.07695931422,13,7669.685287965538,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:55:53,2024-03-17,05:55:53,A71565,409,-22.88898,-43.29383,False,True,,False,False,False,Operando fora trajeto,20,9.3,16.13621916331517,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7736.980399200898,13,7669.173996409468,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:56:11,2024-03-17,05:56:11,A71565,409,-22.89029,-43.29425,False,True,,False,False,False,Operando fora trajeto,15,12.0,151.88668116490234,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7699.458976245063,13,7636.8951268352985,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:56:14,2024-03-17,05:56:14,A71565,409,-22.89028,-43.29432,False,True,,False,False,False,Operando fora trajeto,9,11.6,7.2564069530899475,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7706.526814659798,13,7644.067517343406,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:56:37,2024-03-17,05:56:37,A71565,409,-22.88946,-43.29507,False,True,,False,False,False,Operando fora trajeto,12,12.3,119.23303864487116,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7825.461022805549,13,7761.735898871368,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:56:38,2024-03-17,05:56:38,A71565,409,-22.88951,-43.29504,False,True,,False,False,False,Operando fora trajeto,10,13.3,6.352581761608744,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7819.677875380822,13,7756.057801968763,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:57:03,2024-03-17,05:57:03,A71565,409,-22.89065,-43.29433,False,True,,False,False,False,Operando fora trajeto,16,13.9,146.145774561419,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7686.244043765389,13,7625.066737522158,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:57:33,2024-03-17,05:57:33,A71565,409,-22.8937,-43.29528,False,True,,False,False,False,Operando fora trajeto,40,16.1,352.8309064020802,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7608.990107381053,13,7560.287018978576,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:57:39,2024-03-17,05:57:39,A71565,409,-22.894,-43.29545,False,True,,False,False,False,Operando fora trajeto,18,16.6,37.63034434795836,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7609.560682224431,13,7562.238073400028,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:58:09,2024-03-17,05:58:09,A71565,409,-22.89397,-43.2987,False,True,,False,False,False,Operando fora trajeto,10,18.1,332.9332125715088,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7931.160737045686,13,7889.489961535247,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:58:12,2024-03-17,05:58:12,A71565,409,-22.894,-43.29877,False,True,,False,False,False,Operando fora trajeto,11,17.6,7.908483936674633,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7936.894212630133,13,7895.4458718324895,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:58:15,2024-03-17,05:58:15,A71565,409,-22.89407,-43.29878,False,True,,False,False,False,Operando fora trajeto,15,17.1,7.850772386423584,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7934.089681795861,13,7892.900194463769,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:58:45,2024-03-17,05:58:45,A71565,409,-22.89529,-43.29875,False,True,,False,False,False,Operando fora trajeto,0,17.1,135.69282596490558,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7870.8234084008445,13,7833.875442715688,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:59:15,2024-03-17,05:59:15,A71565,409,-22.89529,-43.29875,False,True,,False,False,False,Operando fora trajeto,0,16.2,0.0,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7870.8234084008445,13,7833.875442715688,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:59:45,2024-03-17,05:59:45,A71565,409,-22.8953,-43.29875,False,True,,False,False,False,Operando fora trajeto,0,15.4,1.1119510118264373,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7870.357375371727,13,7833.442862779549,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:59:51,2024-03-17,05:59:51,A71565,409,-22.89542,-43.29874,False,True,,False,False,False,Operando fora trajeto,12,15.0,13.38267299764564,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7863.348919943728,13,7826.842044802746,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 05:59:53,2024-03-17,05:59:53,A71565,409,-22.89545,-43.29866,False,True,,False,False,False,Operando fora trajeto,17,15.1,8.847730592058289,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7853.854306699837,13,7817.323348039134,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:00:23,2024-03-17,06:00:23,A71565,409,-22.89521,-43.29487,False,False,,False,False,False,Parado fora trajeto,59,0.0,,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,7489.500687483666,13,7445.499159791829,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:00:53,2024-03-17,06:00:53,A71565,409,-22.8959,-43.29017,False,True,,False,False,False,Operando fora trajeto,58,29.3,487.5181422018045,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,6992.9471313246395,13,6942.450007832268,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:01:23,2024-03-17,06:01:23,A71565,409,-22.89704,-43.28544,False,True,,False,False,False,Operando fora trajeto,59,39.5,500.8205716728543,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,6473.176904015804,13,6416.986082770554,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:01:51,2024-03-17,06:01:51,A71565,409,-22.89839,-43.28129,False,True,terminal,False,False,False,Operando fora trajeto,57,44.1,450.8231927713364,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,5999.826312120767,13,5939.384426025753,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:02:21,2024-03-17,06:02:21,A71565,409,-22.90058,-43.27899,False,True,terminal,False,False,False,Operando fora trajeto,32,43.4,338.82838357349056,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,5655.648424361025,13,5599.238242563417,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:02:51,2024-03-17,06:02:51,A71565,409,-22.9031,-43.27569,False,True,terminal,False,False,False,Operando fora trajeto,52,45.0,439.06175625929166,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,5197.188604906549,13,5144.259265905936,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:03:03,2024-03-17,06:03:03,A71565,409,-22.90421,-43.27454,False,True,,False,False,False,Operando fora trajeto,56,45.9,170.61437817414927,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,5025.138179628015,13,4974.8285823573215,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:03:08,2024-03-17,06:03:08,A71565,409,-22.90427,-43.27378,False,True,,False,False,False,Operando fora trajeto,53,47.2,78.13073252118564,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,4948.406496489294,13,4896.236420882748,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:03:38,2024-03-17,06:03:38,A71565,409,-22.90294,-43.27039,False,True,,False,False,False,Operando fora trajeto,35,47.0,377.414865895472,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,4705.451671693566,13,4635.307713757815,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:03:53,2024-03-17,06:03:53,A71565,409,-22.90203,-43.26908,False,True,,False,False,False,Operando fora trajeto,23,46.3,168.0591427306499,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,4642.808199761238,16,4563.783220656759,302,False,1090.95,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:03:55,2024-03-17,06:03:55,A71565,409,-22.90213,-43.26896,False,True,,False,False,False,Operando fora trajeto,27,44.8,16.574864999448334,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,4625.363930241033,16,4546.413006213833,302,False,1090.95,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:04:07,2024-03-17,06:04:07,A71565,409,-22.90285,-43.26854,False,True,,False,False,False,Operando fora trajeto,12,43.3,90.88691059485028,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,4541.335816354768,14,4464.392924683479,302,False,1043.43,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:04:37,2024-03-17,06:04:37,A71565,409,-22.90311,-43.26855,False,True,,False,False,False,Operando fora trajeto,18,40.3,28.92886563024407,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,4525.751371277843,14,4450.2231116968915,302,False,1043.43,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:05:05,2024-03-17,06:05:05,A71565,409,-22.90504,-43.26713,False,True,,False,False,False,Operando fora trajeto,12,39.8,259.25106330608526,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,4274.500768005199,13,4204.727348099441,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:05:09,2024-03-17,06:05:09,A71565,409,-22.90503,-43.26681,False,True,,False,False,False,Operando fora trajeto,28,39.1,32.79565653804194,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,4245.640949098802,13,4174.591039984002,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:05:39,2024-03-17,06:05:39,A71565,409,-22.90419,-43.2635,False,True,,False,False,False,Operando fora trajeto,56,39.3,351.6671125970595,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,3999.742686424461,16,3913.2931932478155,302,False,1090.95,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:06:03,2024-03-17,06:06:03,A71565,409,-22.904,-43.26046,False,True,,False,False,False,Operando fora trajeto,27,39.7,312.0976700226089,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,3749.8196691055086,17,3651.881095840919,302,False,1095.3708,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:06:05,2024-03-17,06:06:05,A71565,409,-22.90411,-43.26037,False,True,,False,False,False,Operando fora trajeto,28,39.1,15.31633617061037,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,3734.1743421653773,16,3636.313195108272,302,False,1090.95,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:06:25,2024-03-17,06:06:25,A71565,409,-22.9055,-43.26001,False,True,,False,False,False,Operando fora trajeto,32,38.5,158.89886975137676,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,3604.489305872408,16,3511.914723645535,302,False,1090.95,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:06:55,2024-03-17,06:06:55,A71565,409,-22.90798,-43.25731,False,True,,False,False,False,Operando fora trajeto,56,38.9,390.5458152103831,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,3197.611367222162,16,3107.310501775674,302,False,1090.95,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:07:25,2024-03-17,06:07:25,A71565,409,-22.90888,-43.25627,False,True,,False,False,False,Operando fora trajeto,58,37.9,146.15760832461476,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,3044.979622995501,16,2955.4073291071672,302,False,1090.95,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:07:47,2024-03-17,06:07:47,A71565,409,-22.91353,-43.25199,False,True,,False,False,False,Operando fora trajeto,54,41.2,677.8762524610651,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,2352.9484664865313,16,2274.8699573840277,302,False,1090.95,17942.06,-1,False,0.0,0.0,0.0,0.0
SPPO,2024-03-17 06:08:17,2024-03-17,06:08:17,A71565,409,-22.91607,-43.25166,False,True,,False,False,False,Operando fora trajeto,24,40.9,284.45068463033715,4995df90f594bb2fbe3ea815072c74d8a6b3c68a,2163.3703815898984,13,2110.1961281045164,302,False,1030.2,17942.06,-1,False,0.0,0.0,0.0,0.0
